AntallPaVenteliste,AntallPlasser,Avtaledato,Delelistelege,ErSio,Fastlege,Fellesliste,Fradato,Id,LedigePlasser,Oppstartsarsak,Valgbar,VentelisteTilgjengelig,auth_year,birth_year,gender,icon,lat,lon,offentlig_avtale
0,1000,2015-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2726,121,,True,False,,,,filter,59.9368859404479,10.773249305214199,
0,1500,2022-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003528,14,,True,False,,,,filter,59.92235707276243,10.74732459515234,
0,1500,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2202,461,,True,False,,,,filter,59.92667717079948,10.717375397491793,
0,1350,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2259,16,,True,False,,,,filter,59.95366067878108,10.744121412932378,
0,1300,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2369,68,,True,False,,,,filter,59.94580860344969,10.844978454428952,
61,1000,2021-06-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002827,0,,False,True,,,,filter,59.936562861968596,10.75432744382993,
8,1150,2003-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,2743,0,,False,True,,,,filter,59.95343331917445,10.762561536119813,
93,1950,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2268,0,,False,True,,,,filter,59.877468442126876,10.793073549347477,
0,1400,2025-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006180,121,,True,False,,,,filter,59.94647385933218,10.73087389956447,
0,1200,2021-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002988,213,,True,False,,,,filter,59.95009533951574,10.90045207988796,
9,1500,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2508,0,,False,True,,,,filter,59.91328493148486,10.843992912854388,
5,1800,2019-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001559,0,,False,True,,,,filter,59.92034634888314,10.729678470239334,
56,1250,2010-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,2891,0,,False,True,,,,filter,59.96141810107491,10.904140072690234,
0,1500,2021-08-16T00:00:00,,False,,False,0001-01-01T00:00:00,100002984,77,,True,False,,,,filter,59.92090150416225,10.677302156270205,
5,1200,2022-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003211,0,,False,True,,,,filter,59.97368220044694,10.92982576009665,
82,1200,2023-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,100004167,0,,False,True,,,,filter,59.93030304125245,10.8822894235928,
0,1300,2024-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,100005128,251,,True,False,,,,filter,59.86842787989316,10.79567416650924,
0,1350,2025-07-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006522,43,,True,False,,,,filter,59.86676865459932,10.79409410743201,
0,1450,2018-07-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001096,2,,True,False,,,,filter,59.858174929317414,10.793586749459829,
25,1000,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2286,0,,False,True,,,,filter,59.90943072050548,10.807144163230165,
127,570,2011-06-01T00:00:00,,False,,False,0001-01-01T00:00:00,2819,0,,False,True,,,,filter,59.89674537515876,10.843331350217433,
0,1200,2023-08-01T00:00:00,,False,,False,0001-01-01T00:00:00,100004708,11,,True,False,,,,filter,59.96412989779622,10.776158361475357,
0,950,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2196,55,,True,False,,,,filter,59.84558704507912,10.81662400902433,
0,1500,2012-11-01T00:00:00,,False,,False,0001-01-01T00:00:00,2896,210,,True,False,,,,filter,59.94202055514071,10.890955765813347,
2,1000,2019-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001579,0,,False,True,,,,filter,59.950016453991324,10.75103295875977,
25,1400,2020-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002350,0,,False,True,,,,filter,59.92740035708697,10.728343363728396,
0,1600,2025-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006587,8,,True,False,,,,filter,59.934877633629796,10.78071908562327,
0,2000,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2581,74,,True,False,,,,filter,59.92076861511516,10.749451253677853,
0,1500,2021-07-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002858,83,,True,False,,,,filter,59.90338547686989,10.836815901140524,
83,1200,2024-07-01T00:00:00,,False,,False,0001-01-01T00:00:00,100005560,0,,False,True,,,,filter,60.46768201868317,8.46905262704644,
330,1100,2013-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,2929,0,,False,True,,,,filter,59.92827550093685,10.740919010390927,
0,920,2022-03-01T00:00:00,,True,,True,0001-01-01T00:00:00,100003382,0,,False,False,,,,filter,59.951162029835885,10.764158978907687,
0,1150,2015-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,2883,220,,True,False,,,,filter,59.924929986460334,10.71966370003775,
37,1500,2004-11-01T00:00:00,,False,,False,0001-01-01T00:00:00,2702,0,,False,True,,,,filter,59.83515314616314,10.790171716164155,
10,1300,2022-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003224,0,,False,True,,,,filter,59.92882938115204,10.751896147895168,
12,1350,2019-08-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001693,0,,False,True,,,,filter,59.92355246862416,10.75617193043937,
26,1075,2022-03-21T00:00:00,,False,,False,0001-01-01T00:00:00,100003460,0,,False,True,,,,filter,59.88326971172645,10.813595868316561,
376,1800,2009-10-01T00:00:00,,False,,False,0001-01-01T00:00:00,2888,0,,False,True,,,,filter,59.846891373957554,10.825132741553876,
0,1900,2002-07-01T00:00:00,,False,,False,0001-01-01T00:00:00,2735,65,,True,False,,,,filter,59.95106076896532,10.863164793006176,
50,1200,2014-10-01T00:00:00,,False,,False,0001-01-01T00:00:00,2918,0,,False,True,,,,filter,59.91491868917955,10.813019736336381,
0,1350,2025-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006312,202,,True,False,,,,filter,59.83210671175367,10.793466967646783,
0,1200,2024-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006018,618,,True,False,,,,filter,59.96474790554497,10.906081402074863,
0,1500,2022-06-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003557,126,,True,False,,,,filter,59.93825053977246,10.762304678856614,
13,1250,2023-08-01T00:00:00,,False,,False,0001-01-01T00:00:00,100004658,0,,False,True,,,,filter,59.92003696131824,10.861129584057554,
38,1100,2023-10-01T00:00:00,,False,,False,0001-01-01T00:00:00,100004957,0,,False,True,,,,filter,60.47452848258788,8.474804578202974,
0,2000,2019-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001922,1018,,True,False,,,,filter,59.92507370553283,10.722798633398789,
14,1700,2013-08-01T00:00:00,,False,,False,0001-01-01T00:00:00,2901,0,,False,True,,,,filter,59.940944149854346,10.778177388351287,
60,1500,2020-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002343,0,,False,True,,,,filter,59.89694635886315,10.808653946825848,
23,1300,2008-11-01T00:00:00,,False,,False,0001-01-01T00:00:00,2826,0,,False,True,,,,filter,59.927573624532094,10.782633492759283,
10,1250,2018-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001367,0,,False,True,,,,filter,59.96373541178969,10.90712925112941,
0,1200,2013-07-01T00:00:00,,False,,False,0001-01-01T00:00:00,2868,121,,True,False,,,,filter,59.966655569640785,10.904342586122523,
0,1300,2021-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003030,128,,True,False,,,,filter,59.83625818092604,10.787608538381434,
111,1400,2020-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001985,0,,False,True,,,,filter,59.92867826721995,10.747634144316406,
0,1250,2010-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,2388,189,,True,False,,,,filter,59.96389721039001,10.912791664461526,
0,2150,2012-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,2458,187,,True,False,,,,filter,59.92645229436323,10.71109059956878,
61,975,2005-10-01T00:00:00,,False,,False,0001-01-01T00:00:00,2725,0,,False,True,,,,filter,59.92135229205103,10.852280931880186,
0,1450,2019-06-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001632,79,,True,False,,,,filter,59.92584056042844,10.711053583943078,
45,1500,2023-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100004809,0,,False,True,,,,filter,59.87775854661798,10.792767658083456,
0,550,2025-10-02T00:00:00,,False,,False,0001-01-01T00:00:00,100006781,46,,True,False,,,,filter,59.920545485517586,10.67188617470668,
5,1800,2006-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,2801,0,,False,True,,,,filter,59.94550993495215,10.829134962813862,
0,1050,2018-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001269,51,,True,False,,,,filter,59.92287368313865,10.682749345003874,
328,1400,2017-06-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000486,0,,False,True,,,,filter,59.92670560182658,10.670588029257926,
0,1450,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2260,39,,True,False,,,,filter,59.95610943934338,10.755153168069166,
22,650,2024-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,100005135,0,,False,True,,,,filter,59.873414680883265,10.841158989126024,
0,1200,2025-07-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006568,205,,True,False,,,,filter,59.952915392785705,10.774828427359969,
68,1000,2008-03-01T00:00:00,,False,,False,0001-01-01T00:00:00,2763,0,,False,True,,,,filter,59.922030131170175,10.862406513846105,
198,1200,2017-07-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000529,0,,False,True,,,,filter,59.94202184731545,10.828972139222298,
0,1400,2013-03-01T00:00:00,,False,,False,0001-01-01T00:00:00,2937,39,,True,False,,,,filter,59.93905209262855,10.799161008723193,
57,1600,2014-11-01T00:00:00,,False,,False,0001-01-01T00:00:00,2860,0,,False,True,,,,filter,59.93073053139691,10.677696004839017,
7,1150,2006-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,2805,0,,False,True,,,,filter,59.920379128667776,10.748203915056429,
74,1200,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2288,0,,False,True,,,,filter,59.912882180960246,10.77417695230742,
35,1380,2018-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001237,0,,False,True,,,,filter,59.85109188521821,10.812379290734755,
0,1400,2012-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,2874,159,,True,False,,,,filter,59.96478142555581,10.88546180118692,
0,1500,2021-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002577,118,,True,False,,,,filter,59.944117786531706,10.649982568869914,
0,1100,2021-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002714,27,,True,False,,,,filter,59.914517468907135,10.797207119913589,
2,1200,2020-02-01T00:00:00,,False,,True,0001-01-01T00:00:00,100002019,0,,False,True,,,,filter,59.92991619371735,10.803928398430994,
0,1500,2020-07-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002273,261,,True,False,,,,filter,59.948093824360896,10.65002782929809,
0,1400,2022-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,100004132,200,,True,False,,,,filter,59.8823884399682,10.851970714039167,
0,1500,2019-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001738,240,,True,False,,,,filter,59.91501574621958,10.765198823908436,
0,900,2023-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,100004527,213,,True,False,,,,filter,59.8742135871901,10.809150765381707,
0,700,2025-01-20T00:00:00,,False,,False,0001-01-01T00:00:00,100006163,12,,True,False,,,,filter,59.948204313158676,10.728115328980268,
50,1300,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2272,0,,False,True,,,,filter,59.87820208196777,10.789462278849824,
86,1400,2010-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,2659,0,,False,True,,,,filter,59.86094961419011,10.801917197391088,
144,1300,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2434,0,,False,True,,,,filter,59.87836055239199,10.78331408953715,
7,1200,2023-08-01T00:00:00,,False,,False,0001-01-01T00:00:00,100004608,0,,False,True,,,,filter,59.858883389689275,10.79250890122894,
0,460,2010-02-01T00:00:00,,True,,True,0001-01-01T00:00:00,2838,0,,False,False,,,,filter,59.948034685225096,10.765497490849443,
31,1000,2018-08-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001098,0,,False,True,,,,filter,59.85651265174792,10.813906403226495,
20,1500,2012-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,2905,0,,False,True,,,,filter,59.870794945126605,10.814825459560234,
146,1300,2023-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,100004302,0,,False,True,,,,filter,59.939010448052365,10.773100572031785,
0,1000,2023-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,100005073,407,,True,False,,,,filter,59.95289074524806,10.86104055171032,
34,1300,2018-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001004,0,,False,True,,,,filter,59.870424496337066,10.843762560918265,
97,1300,2009-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,2886,0,,False,True,,,,filter,59.872668681304425,10.847962809863759,
0,1150,2019-01-01T00:00:00,,True,,True,0001-01-01T00:00:00,100001384,328,,True,False,,,,filter,59.947794555377946,10.76238252273292,
0,950,2025-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006063,0,,False,True,,,,filter,59.932304471361114,10.746386432963178,
19,1000,2002-11-01T00:00:00,,False,,False,0001-01-01T00:00:00,2681,0,,False,True,,,,filter,59.931497386219135,10.883998592911793,
2,1250,2022-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003261,0,,False,True,,,,filter,59.88825662186922,10.809844987547983,
28,1300,2026-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006886,0,,False,True,,,,filter,59.926579656189084,10.753905977698423,
0,800,2013-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,2935,5,,True,False,,,,filter,59.96635646955367,10.889626319010715,
9,1220,2020-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002191,0,,False,True,,,,filter,59.94393279861328,10.91762728166969,
0,1800,2014-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,2791,368,,True,False,,,,filter,59.91435600503424,10.7560616797551,
0,900,2019-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001930,68,,True,False,,,,filter,59.884867517138886,10.844004036437434,
0,900,2022-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,100004099,189,,True,False,,,,filter,59.952887502644906,10.860039927259455,
0,1500,2012-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,2824,22,,True,False,,,,filter,59.92238700597157,10.765939197154633,
5,750,2017-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000614,0,,False,True,,,,filter,59.92223672521896,10.74472991520264,
0,2000,2024-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,100005994,182,,True,False,,,,filter,59.923909982253846,10.772816613377572,
113,1400,2020-11-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002499,0,,False,True,,,,filter,59.89839867542261,10.808148759890166,
0,700,2004-03-01T00:00:00,,False,,False,0001-01-01T00:00:00,2769,4,,True,False,,,,filter,59.92515652070181,10.73726539959702,
49,1400,2023-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100004729,0,,False,True,,,,filter,59.92258116692678,10.677228419988333,
0,1650,2019-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001939,85,,True,False,,,,filter,59.94497477708639,10.650723084585717,
1,1000,2026-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006995,0,,False,True,,,,filter,59.90931451135358,10.81549467647908,
3,1100,2024-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,100005397,0,,False,True,,,,filter,59.93579682596335,10.701677756579237,
0,1600,2010-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2783,12,,True,False,,,,filter,59.836658122600326,10.804364413120489,
89,1340,2014-08-01T00:00:00,,False,,False,0001-01-01T00:00:00,2950,0,,False,True,,,,filter,59.910569913191665,10.786914150107737,
112,850,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2418,0,,False,True,,,,filter,59.93982770408178,10.779006982822743,
48,1000,2021-06-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002826,0,,False,True,,,,filter,59.93686433569813,10.76270985776422,
72,800,2020-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002214,0,,False,True,,,,filter,59.970031875079876,10.76907332437905,
0,1400,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2367,45,,True,False,,,,filter,60.46829131817431,8.465693535078172,
16,1400,2001-05-01T00:00:00,,False,,True,0001-01-01T00:00:00,2584,0,,False,True,,,,filter,59.91849466044146,10.707582061744993,
5,1250,2010-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,2884,0,,False,True,,,,filter,59.94706753350034,10.76896003825236,
0,920,2020-10-01T00:00:00,,True,,True,0001-01-01T00:00:00,100002415,0,,False,False,,,,filter,59.95056776870885,10.765255778441587,
0,1300,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2241,13,,True,False,,,,filter,59.870536668644384,10.848423353185908,
0,1800,2018-07-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001068,103,,True,False,,,,filter,59.966428189746466,10.772865197908244,
10,2000,2004-03-01T00:00:00,,False,,False,0001-01-01T00:00:00,2772,0,,False,True,,,,filter,59.915267312217985,10.734623461732271,
2,1600,2008-07-01T00:00:00,,False,,False,0001-01-01T00:00:00,2756,0,,False,True,,,,filter,59.9431834706741,10.6476179927555,
20,1200,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2476,0,,False,True,,,,filter,59.88388232569217,10.846981442183198,
40,1600,2012-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,2809,0,,False,True,,,,filter,59.93744010555894,10.773329364781125,
43,635,2011-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2773,0,,False,True,,,,filter,59.9462015247279,10.770845154973054,
0,1600,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2205,128,,True,False,,,,filter,59.93134368755763,10.73336854034484,
115,1800,2020-02-01T00:00:00,,False,,True,0001-01-01T00:00:00,100002024,0,,False,True,,,,filter,59.91335411493975,10.71297303628498,
20,1500,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2383,0,,False,True,,,,filter,59.92501980792862,10.727855557303554,
34,1000,2006-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,2610,0,,False,True,,,,filter,59.935178013266324,10.879253650892108,
68,1600,2020-10-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002458,0,,False,True,,,,filter,59.938078464013536,10.773630277933362,
0,1400,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2223,69,,True,False,,,,filter,59.91757125138084,10.71526393319887,
42,1350,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2382,0,,False,True,,,,filter,59.92965073817177,10.727185028815576,
406,1650,2014-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,2948,0,,False,True,,,,filter,59.9476180444238,10.697542684206832,
12,1350,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2535,0,,False,True,,,,filter,59.9302647324149,10.715226383543923,
91,1200,2021-08-15T00:00:00,,False,,False,0001-01-01T00:00:00,100002968,0,,False,True,,,,filter,59.883363183969124,10.785401638406768,
0,2500,2001-05-01T00:00:00,,False,,True,0001-01-01T00:00:00,2218,98,,True,False,,,,filter,59.91350048302172,10.709527588194305,
394,1800,2018-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001219,0,,False,True,,,,filter,59.917114980938166,10.783923390309804,
354,1200,2011-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2807,0,,False,True,,,,filter,59.90951133940948,10.742763920092877,
0,2300,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2234,190,,True,False,,,,filter,59.95149095587941,10.725858067701923,
55,1100,2006-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,2680,0,,False,True,,,,filter,59.92101354811878,10.673182502870208,
16,1500,2021-10-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003109,0,,False,True,,,,filter,59.93434387701833,10.706022777679623,
105,1200,2021-11-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003126,0,,False,True,,,,filter,59.930109294003245,10.784325751318562,
0,1700,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2582,62,,True,False,,,,filter,59.918924997012724,10.750128369870149,
0,1900,2018-03-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000928,347,,True,False,,,,filter,59.91479806044952,10.744606620817768,
0,1500,2021-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002568,160,,True,False,,,,filter,59.927861166515264,10.796266526363931,
0,1500,2009-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,2760,37,,True,False,,,,filter,59.83907024993636,10.793974305713501,
5,1200,2023-08-01T00:00:00,,False,,False,0001-01-01T00:00:00,100004651,0,,False,True,,,,filter,59.41288907578838,5.294155636695927,
51,1000,2019-07-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001646,0,,False,True,,,,filter,59.92084929982142,10.734923217841006,
55,850,2024-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,100005170,0,,False,True,,,,filter,59.94928683368409,10.780531617267439,
110,1100,2019-10-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001853,0,,False,True,,,,filter,59.883850505960055,10.84530893348127,
0,2000,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2335,124,,True,False,,,,filter,59.91180872689216,10.743778392446348,
0,2200,2022-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003855,303,,True,False,,,,filter,59.93399810034228,10.70444508326022,
56,1100,2014-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,2908,0,,False,True,,,,filter,59.91389419045523,10.772344700948992,
0,1650,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2236,227,,True,False,,,,filter,59.41026228662629,5.281034502516847,
0,500,2025-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006658,122,,True,False,,,,filter,59.951626079984436,10.732646805607272,
173,1100,2014-03-01T00:00:00,,False,,False,0001-01-01T00:00:00,2949,0,,False,True,,,,filter,59.94363377021767,10.693019952896487,
0,825,2023-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,100004176,8,,True,False,,,,filter,59.941288834239465,10.777002548349792,
103,700,2014-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,2782,0,,False,True,,,,filter,59.835373132647675,10.792320149884494,
0,1200,2025-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006243,251,,True,False,,,,filter,59.93998865557689,10.77530933367333,
0,1600,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2533,10,,True,False,,,,filter,59.92280538865996,10.640418782963485,
0,1100,2014-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,2940,221,,True,False,,,,filter,59.911373770927405,10.795828687184432,
87,1800,2019-06-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001639,0,,False,True,,,,filter,59.94430817253615,10.798256426142933,
8,1200,2014-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,2298,0,,False,True,,,,filter,59.93208923691931,10.886458185174233,
0,1300,2019-08-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001706,164,,True,False,,,,filter,59.92541347003086,10.681125977647799,
0,1450,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2275,58,,True,False,,,,filter,59.857576065288406,10.814972744667271,
1,1470,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2263,0,,False,True,,,,filter,59.86249308715588,10.803187107377775,
2,200,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2416,0,,False,True,,,,filter,59.947088655790594,10.773683313813947,
33,1600,2013-07-01T00:00:00,,False,,False,0001-01-01T00:00:00,2941,0,,False,True,,,,filter,59.83782891486121,10.79911478191321,
97,1300,2017-03-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000394,0,,False,True,,,,filter,59.94870642978643,10.64096510111635,
0,1500,2023-07-01T00:00:00,,False,,False,0001-01-01T00:00:00,100004623,27,,True,False,,,,filter,59.94528245416586,10.728547655516767,
1,1450,2021-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002790,0,,False,True,,,,filter,59.93413638986933,10.667235687603227,
0,1350,2012-09-01T00:00:00,,True,,True,0001-01-01T00:00:00,2917,429,,True,False,,,,filter,59.94831908831846,10.761701961244258,
3,1000,2019-10-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001874,0,,False,True,,,,filter,59.923566063359175,10.684119682844774,
0,1210,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2352,50,,True,False,,,,filter,59.96552217776027,10.911270007613634,
73,1100,2018-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000805,0,,False,True,,,,filter,59.931770752036336,10.672012141783743,
21,1950,2012-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,2885,0,,False,True,,,,filter,59.92219345581795,10.679589006325193,
19,1300,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2618,0,,False,True,,,,filter,59.87918104850619,10.7909558255671,
67,1500,2011-07-01T00:00:00,,False,,False,0001-01-01T00:00:00,2794,0,,False,True,,,,filter,59.95570998580708,10.662097282340426,
160,1200,2009-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,2711,0,,False,True,,,,filter,59.944800360427635,10.914988217156882,
36,1150,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2290,0,,False,True,,,,filter,59.91113837005427,10.812261157463228,
41,1060,2025-07-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006504,0,,False,True,,,,filter,59.87458638482868,10.816775796925171,
9,1700,2025-06-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006453,0,,False,True,,,,filter,59.91132766162779,10.786238825827615,
94,1150,2023-03-01T00:00:00,,False,,False,0001-01-01T00:00:00,100004278,0,,False,True,,,,filter,59.87659705989653,10.8077444502567,
4,1300,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,2517,0,,False,True,,,,filter,59.94478121427353,10.696986054154479,
53,1000,2014-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,2887,0,,False,True,,,,filter,59.97548778509512,10.923397676896258,
12,1400,2017-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000480,0,,False,True,,,,filter,59.927145211580196,10.761776877092853,
0,1200,2022-06-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003573,59,,True,False,,,,filter,59.91413508654149,10.80759085099344,
10,1650,2015-11-01T00:00:00,,False,,False,0001-01-01T00:00:00,2854,0,,False,True,,,,filter,59.92670431057695,10.67802472686282,
47,635,2019-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001785,0,,False,True,,,,filter,59.945586209594325,10.775335753141576,
0,1250,2001-06-01T00:00:00,,False,,False,0001-01-01T00:00:00,2675,59,,True,False,,,,filter,59.920634146563664,10.74656066533092,
0,1100,2024-10-01T00:00:00,,False,,False,0001-01-01T00:00:00,100005876,15,,True,False,,,,filter,59.89799717166566,10.808622562693184,
38,1500,2021-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003216,0,,False,True,,,,filter,59.931213113560105,10.745957454231297,
5,1650,2011-07-01T00:00:00,,False,,False,0001-01-01T00:00:00,2718,0,,False,True,,,,filter,59.411825760329265,5.28756108106665,
3,1600,2012-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,2708,0,,False,True,,,,filter,59.92847227160778,10.712934023956068,
0,1400,2007-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,2755,143,,True,False,,,,filter,59.93304592558978,10.717239062549098,
