icon,lat,lon,offentlig_avtale,tooltip
eta,63.68748045856259,9.651134163995028,,"Legevaktsentral: LVS OrkdalLegevaktnavn: Fosen legevaktHovedkommuner: Ørland, ÅfjordFylkesinndeling: Trøndelag - TrööndelageBefolkning: 14623"
eta,63.58917866267279,9.963669976440906,,Legevaktsentral: LVS OrkdalLegevaktnavn: Indre Fosen legevaktHovedkommuner: Indre FosenFylkesinndeling: Trøndelag - TrööndelageBefolkning: 9899
eta,63.73963136060012,11.288812289034308,,"Legevaktsentral: LVS Innherred Legevaktnavn: Innherred Interkommunale legevaktHovedkommuner: Frosta, Levanger, Verdal, InderøyFylkesinndeling: Trøndelag - TrööndelageBefolkning: 44528"
eta,64.01715229586286,11.477313285189906,,"Legevaktsentral: LVS SteinkjerLegevaktnavn: Steinkjer interkommunale legevaktHovedkommuner: Steinkjer, Snåase - SnåsaFylkesinndeling: Trøndelag - TrööndelageBefolkning: 26037"
eta,63.471438220741916,10.938646201731867,,"Legevaktsentral: LVS VærnesregionenLegevaktnavn: Værnesregionen legevaktHovedkommuner: Selbu, Tydal, Meråker, StjørdalFylkesinndeling: StjørdalBefolkning: 31526"
eta,63.2968382036856,9.852652513169025,,"Legevaktsentral: LVS OrkdalLegevaktnavn: legevakten i OrkdalsregionenHovedkommuner: Rennebu, Skaun, Hitra, Orkland, Rindal, SurnadalFylkesinndeling: Trøndelag - TrööndelageBefolkning: 42290"
eta,63.4240871610077,10.386254790735702,,"Legevaktsentral: LVS TrondheimLegevaktnavn: Trondheim, Malvik, Melhus og Midtre-Gauldal legevaktHovedkommuner: Trondheim, Midtre Gauldal, Malvik, MelhusFylkesinndeling: Trøndelag - TrööndelageBefolkning: 248164"
eta,63.12235129497844,8.273083486278065,,"Legevaktsentral: LVS KristiansundLegevaktnavn: HAS legevaktHovedkommuner: Heim, Smøla, AureFylkesinndeling: Møre og RomsdalBefolkning: 11388"
eta,63.090840640725496,7.832753397916943,,"Legevaktsentral: LVS Kristiansund Legevaktnavn: Kristiansund og omegn legevaktHovedkommuner: Kristiansund, Averøy, Gjemnes, TingvollFylkesinndeling: Møre og RomsdalBefolkning: 35470"
eta,62.73996345266202,7.160752183661103,,"Legevaktsentral: LVS Molde Legevaktnavn: Molde IK legevaktHovedkommuner: Molde, Aukra, Hustadvika, SunndalFylkesinndeling: Møre og RomsdalBefolkning: 55739"
eta,62.56867781337447,7.691062335305281,,Legevaktsentral: LVS Molde Legevaktnavn: Rauma legevaktHovedkommuner: RaumaFylkesinndeling: Møre og RomsdalBefolkning: 7019
eta,62.4611665906839,6.3103822815725845,,"Legevaktsentral: LVS Ålesund Legevaktnavn: Ålesund legevaktHovedkommuner: Ålesund, SulaFylkesinndeling: ÅlesundBefolkning: 76661"
eta,62.40980021619928,6.681523934046236,,"Legevaktsentral: LVS ÅlesundLegevaktnavn: Sykkylven-Stranda interkommunale legevaktHovedkommuner: Sykkylven, StrandaFylkesinndeling: Møre og RomsdalBefolkning: 12025"
eta,62.48268955156126,6.837039277977598,,"Legevaktsentral: LVS Ålesund Legevaktnavn: Ørskog legevaktHovedkommuner: Vestnes, FjordFylkesinndeling: ÅlesundBefolkning: 9427"
eta,67.98781534126103,16.022225559313053,,Legevaktsentral: LVS Bodø Legevaktnavn: Hamarøy legevaktHovedkommuner: HamarøyFylkesinndeling: NordlandBefolkning: 2708
eta,67.26354707321677,15.402751296141973,,"Legevaktsentral: LVS Bodø Legevaktnavn: Indre Salten legevaktHovedkommuner: Saltdal, Fauske - Fuossko, SørfoldFylkesinndeling: NordlandBefolkning: 16089"
eta,67.77413737429248,15.023486726028125,,Legevaktsentral: LVS Bodø Legevaktnavn: Steigen legevaktHovedkommuner: SteigenFylkesinndeling: NordlandBefolkning: 2591
eta,67.27652686990866,14.416919187817822,,"Legevaktsentral: LVS Bodø Legevaktnavn: Bodø legevaktHovedkommuner: Bodø, BeiarnFylkesinndeling: NordlandBefolkning: 53815"
eta,67.03609569224213,14.034031601371424,,Legevaktsentral: LVS BodøLegevaktnavn: Gildeskål legevaktHovedkommuner: GildeskålFylkesinndeling: NordlandBefolkning: 1894
eta,66.87110831423436,13.701470608232443,,Legevaktsentral: LVS Bodø Legevaktnavn: Meløy legevaktHovedkommuner: MeløyFylkesinndeling: NordlandBefolkning: 6214
eta,66.69627650471793,13.431980916382976,,Legevaktsentral: LVS Helgeland Legevaktnavn: Rødøy legevaktHovedkommuner: RødøyFylkesinndeling: NordlandBefolkning: 1153
eta,66.32999542451216,14.182179402617118,,"Legevaktsentral: LVS Rana Legevaktnavn: Rana interkommunale legevaktHovedkommuner: Hemnes, RanaFylkesinndeling: NordlandBefolkning: 30512"
